time_bkjd,flux,flux_err
170.62399687811558,1.0019099637011664,0.00016668397257398426
170.64443090943678,1.0016065255775783,0.00016668071562045097
170.6648648405244,1.0015297214171988,0.00016667695035625063
170.68529867137113,1.001836552495663,0.00016666725480093475
170.70573270199384,1.0017605194613914,0.00016667762810380668
170.72616663215013,1.0015449897141415,0.00016667188607590117
170.74660046229837,1.0017931380957696,0.00016668186402603205
170.7670344922226,1.0015085154492225,0.00016666243526275833
170.7874684216804,1.002065114274142,0.00016669502362441223
170.8079022508973,1.001715485696671,0.00016666975870162798
170.82833618012228,1.002084238201626,0.00016668139336800702
170.84877020888234,1.00171163006613,0.00016667169781269117
170.86920403740078,1.0020135259375014,0.0001666778163670167
170.88963796569442,1.001772934591734,0.00016667346748686532
170.910071993756,1.0020461445718793,0.0001666888862437657
170.93050592134387,1.0016133114873307,0.00016666343305777142
170.95093974893825,1.0018017747081818,0.00016669178549719995
170.97137367630057,1.0021809374155979,0.0001666531162338625
170.99180770319072,1.001813033149362,0.00016666478855288354
171.01224152985378,1.0016564174367806,0.00016664048377247037
171.0326754565176,1.0022357644818929,0.00016669206789201498
171.05310948270926,1.001804319424339,0.00016666115507293021
171.07354330867383,1.001975432307755,0.00016667429584498939
171.09397723440634,1.001748952569768,0.0001666531727128255
171.1144111596659,1.0014789813192773,0.00016664837200097007
171.13484508493275,1.0016356741444694,0.0001666544529026536
171.15527900996676,1.0014269303069718,0.00016663942949849428
171.17571293452784,1.0017231969577534,0.00016665119594912032
171.1961468590962,1.0015723646909838,0.00016664679059000593
171.21658078319888,1.001616241766542,0.00016666158807831326
171.23701470706146,1.001626189293338,0.00016663445934974984
171.25744853069773,1.0015449897141415,0.00016666138098878224
171.2778825541027,1.0016344403426962,0.00016664810843247606
171.29831647726678,1.0015190798769051,0.00016664003194076635
171.31875030020456,1.0015567108309866,0.00016662195867260472
171.33918432291102,1.0013439571377265,0.00016663440287078684
171.3596182451438,1.0017422437726264,0.00016664825904304408
171.38005216738384,1.0013692500740763,0.00016666821494330585
171.40048598915746,1.0015129879806501,0.0001666553189134197
171.4209200106925,1.0012850431030578,0.0001666711518493821
171.44135393200122,1.0013277634894535,0.00016662643933700312
171.46178775330918,1.0008850599907195,0.00016662024547739357
171.4822217739129,1.001285351553501,0.00016665289031801047
171.50265569452313,1.0015837773573855,0.00016668094153630297
171.52308951489977,1.0013827447809702,0.00016666631348488466
171.54352343504434,1.0013935405464855,0.00016666239761011634
171.56395745471673,1.00112688513826,0.00016663760334535713
171.58439127439487,1.0013481983313217,0.00016662337064667985
171.60482519360085,1.0009849208217352,0.00016664694120057394
171.62525921258202,1.0011550312412103,0.00016663336742313173
171.64569303132885,1.0014058785642173,0.00016665701328230984
171.6661269498436,1.0010452999960093,0.00016660040253505781
171.68656086811825,1.0009961021503044,0.00016663156009631558
171.7069948861681,1.0010934953777737,0.00016661218781200486
171.7274287037435,1.00127401599971,0.00016664146274116245
171.74786262132693,1.0009512226108055,0.00016662536623670603
171.76829663844546,1.0012937568280806,0.00016665394459198658
171.78873045556247,1.0011049080441754,0.0001666264016843611
171.8091643722073,1.0008904578734772,0.00016661329856494395
171.82959818862582,1.0014285496717992,0.00016663918475632125
171.85003220480576,1.001226129068389,0.00016662990338006743
171.87046612075937,1.001065117936991,0.00016661188659086883
171.89090003648016,1.0007744805067995,0.00016660942034281762
171.91133395196812,1.0011265766878168,0.0001666328214598227
171.93176786698314,1.0006926640267164,0.0001665879018579127
171.95220178200543,1.000728984066414,0.00016660394188340613
171.9726355965613,1.000893079702245,0.00016658330823558827
171.9930696108786,1.000658965815787,0.00016660441254143116
172.01350352496956,1.0009374194534681,0.00016660874259526154
172.03393733882695,1.0005341976114754,0.00016658003245573398
172.05437135244574,1.001375419082942,0.00016659991305071175
172.07480526583822,1.001036354933154,0.00016659757858690754
172.09523907898983,1.0011776252361815,0.00016660092967204585
172.11567299168382,1.001049849640048,0.00016660542916276526
172.13610700437857,1.0006966738824792,0.00016658264931435323
172.15654091659962,1.0008384068611718,0.00016658436250956436
172.17697472859436,1.0005358169763028,0.00016657875226590586
172.19740874059062,1.000988930677498,0.00016657476108585353
172.21784265211318,1.0008467350231405,0.0001665856991783555
172.23827646340942,1.0006374513973673,0.00016658605687845454
172.25871037424076,1.0013663969074758,0.00016664656467415393
172.2791443850656,1.0012220421000155,0.00016661075701160873
172.29957819566334,1.0006798633333198,0.00016660420545190014
172.3200121057962,1.0007705477636475,0.00016658662166808459
172.34044611592253,1.0007628365025651,0.0001665825175301062
172.36087992558896,1.0009481381063725,0.00016656918849483702
172.38131383502332,1.0012564343244423,0.00016659754093426555
172.40174774422485,1.0009923236323741,0.0001665533555588746
172.42218165318627,1.0006113102222982,0.0001665174725910454
172.44261556192214,1.0006932038149923,0.00016652997326819052
172.46304947018507,1.0005709803268379,0.00016649194409976714
172.48348347845604,1.00121309703716,0.00016658076668225305
172.50391728625982,1.000572676804276,0.00016651014915217575
172.52435119406437,1.0010251736045848,0.0001665521506743305
172.5447850013952,1.0006579633518462,0.0001665172466751934
172.56521900850203,1.0011953611366706,0.0001665475382256851
172.58565291536797,1.000738160467102,0.00016652268748196288
172.6060867220076,1.0007356157509448,0.0001665397629551114
172.62652072841593,1.0003003150628498,0.00016646993613051618
172.64695463459066,1.0009400412822362,0.00016652481485623607
172.66738854029245,1.000700683738242,0.00016648610794025662
172.68782234576793,1.0005001909501026,0.00016648727517215873
172.70825635123765,1.0006116957853524,0.0001665027504080221
172.72869025624823,1.000546150066153,0.00016647217646271537
172.7491240610252,1.0004257772806584,0.00016649422208460835
172.7695580655709,1.0005646570927504,0.0001664823803286983
172.7899919698757,1.000770856214091,0.00016649120987324807
172.8104257739542,1.0004173720060787,0.00016647040678854122
172.8308596775678,1.0005235560711818,0.00016648767052489976
172.85129368117487,1.0004271653076533,0.00016646730044557595
172.87172748432204,1.0004200709474576,0.0001664769395219288
172.89216138746997,1.0003443463636295,0.00016646534250819176
172.91259539014573,1.0005767637726497,0.00016648426296079845
172.9330291925944,1.0007262080124244,0.0001664746991897296
172.953463094811,1.000277566842657,0.00016646155841767044
172.97389699678752,1.000153492651843,0.00016645762371658108
172.9943309983064,1.0004541547214414,0.0001664769206956078
173.01476479982375,1.0004413540280448,0.0001664836793448474
173.03519870086893,1.000367171696433,0.00016646536133451277
173.05563270192215,1.0002693929059097,0.00016646963490938015
173.07606650250818,1.0004196082717927,0.00016646762049303296
173.09650040285487,1.000258365802562,0.00016646302687070856
173.116934302976,1.000535277188027,0.00016645380197341774
173.1373682028643,1.0006839503016935,0.0001664656625556488
173.17823600170232,1.0004883927206467,0.00016646771462463798
173.19866990089213,1.0003565301561395,0.00016645161812018155
173.219103799609,1.0000621913206287,0.00016643902331143142
173.23953769833315,1.0000775367301824,0.00016643776194792432
173.25997149659088,1.0002218144250319,0.00016643971988530848
173.28040549461002,1.0002010711327207,0.00016644565017642402
173.30083939240285,1.0002095535199111,0.00016645069563045247
173.32127318996208,1.0003810519663812,0.00016645751075865508
173.3417071870499,1.0001927429707518,0.00016643269766757486
173.36214108414424,1.0001881933267132,0.00016643877856925842
173.38257488077215,1.000121645143573,0.00016644047293814856
173.40300877739355,1.0002944545044272,0.00016643292358342688
173.42344277355733,1.0000534004829948,0.00016642245614894994
173.44387656948675,1.0001202571165784,0.00016640485353881337
173.46431046517682,1.0005801567275259,0.00016645304892057769
173.4847444606421,1.0003750371827371,0.00016641447378884524
173.5051783558738,1.000210016195576,0.0001664385526534064
173.5256121506318,1.0003424956609699,0.00016642149600657887
173.54604604539782,1.0002358489202017,0.0001664410942067416
173.56648003969894,1.0006823309368662,0.00016644587609227605
173.58691383399128,1.0002935291530972,0.00016642721920816336
173.60734772782598,1.0001162472608154,0.00016641577280499434
173.62778172142862,0.9999251622111964,0.00016640869410829772
173.64821551478963,1.0004553114106036,0.00016643386489947697
173.668649407693,0.9999995758806405,0.00016641479383630226
173.6890833005964,1.0006139320510663,0.00016644410641810186
173.70951719325967,1.000197909515677,0.00016641225228296704
173.72995108546456,1.0003940839976102,0.00016646014644359532
173.75038497743662,0.9999481417692216,0.00016638885116596197
173.77081896916934,1.0001121602924419,0.0001664219290119619
173.7912527609078,1.0001149363464314,0.0001664208559116648
173.81168665218138,1.000397245614654,0.0001664310409513267
173.83212044298125,1.0000617286449638,0.0001664185591005026
173.85255443378992,0.9998799742212542,0.00016640541832844342
173.872988324365,1.000422075875339,0.00016642789695571944
173.89342211446638,0.9988018628093397,0.00016634748973872127
173.91385610434372,0.992580186030318,0.0001661064186982948
173.9342899942203,0.9910474957776026,0.00016599466565682882
173.95472388362396,0.9907516918024861,0.0001660089360081481
173.9751576728013,0.9912897836008081,0.00016600709102868993
173.99559166151448,0.9919014408298551,0.0001660560394632943
174.01602555021964,0.9972801225473611,0.0001662895423226781
174.03645933869848,0.9999703502011386,0.0001663961934311526
174.05689332671318,0.9999770589982802,0.00016641210167239902
174.07732721471984,1.000119948666135,0.00016639028196635807
174.09776100226736,0.9998418034788968,0.0001663982078474998
174.1181948895828,0.9999826111062594,0.00016638213016936435
174.1386288766589,0.9996972944462148,0.00016639299295658232
174.15906266350794,0.999931871008338,0.00016638147124812928
174.17949654989206,1.0000433758435878,0.00016640319682256524
174.19993053626968,1.000302319990731,0.00016640112592725505
174.22036442218814,1.000021630087336,0.00016640212372226815
174.24079820810584,0.999853524595742,0.00016637840255780603
174.26123209355137,0.9999115132790808,0.00016639304943554532
174.2816660787721,0.9997798049397953,0.00016639120445608715
174.30209986375849,0.9997275997022682,0.00016637616222560682
174.32253374850552,0.9999540023276442,0.00016638474702798358
174.34296773302776,1.000309799913981,0.00016638736388660283
174.36340151708282,1.0001239585218977,0.00016639109149816115
174.38383540113136,1.0001595074354872,0.000166378026031386
174.40426928472152,0.9999031851171118,0.00016639250347223628
174.42470316807885,1.0000858648921513,0.00016638482233326759
174.44513705119607,1.000008058267831,0.00016639830197910478
174.46557093408774,1.000122570494903,0.0001663882675500109
174.48600481674657,1.000332008345898,0.0001663927293880883
174.50643879916606,1.0000112198848747,0.00016638851229218391
174.52687258112564,0.9999199956662713,0.00016637096616101035
174.547306463086,0.9996696881315402,0.0001663692153131572
174.5677403445734,1.0000499304155077,0.0001663678221654031
174.58817422583525,1.0001730792549919,0.00016637392189340763
174.60860810686427,0.9997622232645277,0.00016635180096623064
174.62904198765318,1.0001518732870156,0.0001663659207069819
174.64947586821654,1.0000902603109683,0.00016638461524373657
174.66990974854707,0.9999815315297079,0.00016637561626229778
174.69034362840466,0.9996304378126314,0.00016635502026712194
174.71077750826953,0.9999178365131682,0.0001663512173502796
174.73121138766874,0.9999230030580933,0.00016637629400985382
174.75164526682784,0.9999834593449785,0.00016634931589185842
174.77207914576138,1.0000701339195435,0.00016636409455384474
174.7925130244621,0.9996311318261288,0.000166344364569435
174.8129469029227,0.99987395943761,0.000166366956154637
174.833380681157,0.99993487840016,0.00016636204248485556
174.85381465892715,0.9998457362220489,0.0001663623248796706
174.87424853668927,0.9996342163305617,0.00016635630045695005
174.89468231399223,0.999786899299991,0.0001663514432661316
174.9151162910639,0.9997708598769398,0.00016636445225394378
174.9355501678947,1.0000975088963855,0.00016634250076365582
174.95598404449993,0.9996016748087945,0.00016635415425635586
174.97641782087157,0.999720736679905,0.00016632728909628646
174.9968517967718,0.9998022447095447,0.00016634315968489088
175.01728567267855,0.999921846368931,0.00016633476314572413
175.03771944811888,0.9996726184107515,0.0001663276091437435
175.05815342332062,1.000145241602485,0.000166344703443213
175.07858729829604,0.9998970932208568,0.00016631925025721876
175.09902107303787,0.9994024158224282,0.00016631876077287272
175.13988892181806,0.9997852028225529,0.0001663388484573815
175.1603226958614,0.9996113138851473,0.0001663491088023274
175.18075656943256,0.9998182841325959,0.00016637316884056755
175.20119054277893,1.00034064495831,0.00016634251958997683
175.22162431612378,0.999642390267309,0.00016632589594853234
175.24205818900373,0.9992859757800856,0.00016628929758050507
175.26249206164357,0.9994634890101999,0.000166344496353682
175.2829260338258,0.9996386888619895,0.0001663623437059916
175.3033598059992,0.9995630413907722,0.00016632550059579132
175.32379367794783,0.9994671133029086,0.00016634419513254596
175.34422764943156,0.9997336144859124,0.00016632051162072587
175.36466142067366,0.9995826279939212,0.00016632582064324833
175.38509529169096,0.9999496069088273,0.00016633867902049248
175.40552906247467,0.999325457436827,0.00016631813950427964
175.4259630330198,0.9997235127338946,0.00016633058370246176
175.4463969033386,0.9996786331943956,0.0001663366081251823
175.4668307734246,0.999644549420412,0.00016635948210519933
175.48726464303763,0.9998695640187931,0.00016632896463885562
175.50769851242512,0.9996805610096663,0.00016633813305718344
175.5281323818126,0.9995104505901911,0.00016631134320239805
175.5485661507264,0.9994201517229174,0.0001663289269862136
175.56900011941616,0.999386839075042,0.00016630810507518577
175.5894339876395,0.9994784488566996,0.00016631441189272133
175.60986775586207,0.9996383032989353,0.00016633939442069055
175.63030172384606,0.9992286811102442,0.00016631220921316413
175.6507355913709,0.9996053762141139,0.00016632791036487953
175.67116935865488,0.9995511660487055,0.0001663006875047111
175.69160322571406,0.9992129501376363,0.0001663050363848625
175.71203719254117,0.9995134579820131,0.00016631294343968318
175.73247105912742,0.9992119476736957,0.00016629906844110496
175.75290482548735,0.9996066100158871,0.00016632069988393587
175.77333879161597,0.9988654036006577,0.00016628649245867583
175.7937726572709,0.999052478794514,0.00016631343292402925
175.8142064226995,0.9992754113524029,0.00016628084456237534
175.83464028812887,0.999496955883297,0.0001663254252905073
175.85507425308606,0.9994011049080441,0.00016629150026006227
175.87550801781617,0.9992373948352672,0.00016630046158885907
175.8959418820814,0.9994671904155193,0.0001662739164762467
175.9163758463401,0.9994114379978944,0.00016627662746647096
175.93680961013888,0.9995235597340308,0.00016630716375913568
175.95724347393843,0.9992477279251175,0.0001662715443598005
175.97767733727233,0.9993623943774111,0.0001662950772610526
175.9981112003661,0.9995780012372718,0.0001662815223099314
176.01854506323434,0.9994651083750271,0.0001663098370967179
176.03897892586247,0.999560496674615,0.00016628189883635143
176.0594128882658,0.9996538800463215,0.0001663017041260452
176.07984665020194,0.9996352959071132,0.00016627022651733038
176.10028051213885,0.9994358055829144,0.00016626497397377092
176.12071427360206,0.9999240055220341,0.00016629918139903096
176.16158209583955,0.9995227114953118,0.00016626734609021714
176.18201585661154,0.9993187486396854,0.00016624882099035147
176.20244981715223,0.9996254254929279,0.00016625394174966392
176.2228836772265,0.9996896602977433,0.00016627728638770602
176.24331753729348,0.9994331837541465,0.0001662748766186178
176.26375129690132,0.9993145074460901,0.00016625725518216024
176.28418525627058,0.9995643523051562,0.0001662524732966258
176.30461911541352,0.9993685633862769,0.00016627728638770602
176.32505287432286,0.999319751103626,0.00016625450653929397
176.3454868330009,0.9994531559203497,0.00016627077248063942
176.36592069143808,0.9995081372118663,0.00016625083540669865
176.3863544494161,0.9994447506457699,0.000166254751281467
176.4067883073949,0.9996251941550954,0.00016625450653929397
176.4272222649015,0.9997279852653224,0.000166254487712973
176.44765602218104,0.9995968938269234,0.0001662616040623116
176.4680898792285,0.9993091866759433,0.00016622238883566513
176.48852383603662,0.999492637577091,0.00016624931047469753
176.50895759238483,0.9989750577332478,0.0001662052945361956
176.5293914487338,0.9990318126148134,0.00016622076977205897
176.54982530460984,0.9992590634789085,0.0001662369604081204
176.5702592604939,0.9996021374844594,0.0001662456958210652
176.5906930159108,0.9995388280309738,0.00016624172346733383
176.61112687108835,0.9994842323025113,0.00016623155725399295
176.63156082580826,0.9995526311883112,0.0001662569539610242
176.65199458052666,0.9993886126650908,0.00016622172991443007
176.6724284350057,0.9992314571642339,0.00016623908778239362
176.69286228902638,0.9993184401892421,0.00016621050942711307
176.71329614281422,0.9994910182122636,0.0001662198096296879
176.73372999636194,0.9995714466653519,0.000166243493141508
176.75416384968412,0.9994670361902978,0.00016621252384346025
176.77459770277346,0.9994048063133637,0.00016623391054411814
176.7950315556227,0.9993067961850078,0.0001662085891423709
176.81546540824638,0.9994967245454646,0.00016623639561849036
176.83589916040364,0.9990770006047557,0.00016620841970548187
176.85633311232232,0.999592267070274,0.00016620320481456442
176.87676696401468,0.9995571808323497,0.00016623641444481137
176.89720071547345,0.9996817176988286,0.00016621056590607606
176.91763466669363,0.9994573971139449,0.00016622690715270552
176.9380685176875,0.9996783247439524,0.00016620463561496055
176.95850226844777,0.9996048364258382,0.00016622572109448243
176.97893611873587,0.9995051298200442,0.00016621510304943747
176.99937006879918,0.9995837846830835,0.0001662277731634716
177.01980381862813,0.9998071028040266,0.00016622737781073056
177.04023766821774,0.9997608352375329,0.00016621284389091727
177.06067161758256,0.9993772771112999,0.00016622481743107433
177.08110546671378,0.9995411414092985,0.00016620230115115635
177.10153921560413,0.9994671904155193,0.0001662075536947158
177.12197306403687,0.9995766903228879,0.00016619326451707553
177.14240701223025,0.9992795754333873,0.00016620499331505958
177.16284076019656,0.9995023537660546,0.00016619955250829008
177.1832746079308,0.9998007795699391,0.00016621499009151147
177.20370855543297,0.9998960136443054,0.00016622250179359113
177.2241423026935,0.9995490068956024,0.0001661905535268513
177.24457614972926,0.9998707207079555,0.00016623253622268503
177.26500999629934,0.9994957991941347,0.0001661673218467352
177.28544384262932,0.9993460465039167,0.0001661770174020511
177.30587768873374,0.9997249007608894,0.00016619923246083307
177.32631153460534,0.9996169431057373,0.00016617537951212394
177.3467454802376,0.999661514194793,0.0001662154607495365
177.36717922564276,0.9995092939010287,0.00016618774840502202
177.38761307081586,0.9995443801389531,0.00016621608201812955
177.40804681551526,0.9994327981910924,0.0001661904405689253
177.42848075999063,0.9940403904288598,0.00016594454999032236
177.4489146042324,0.9908449980615818,0.00016580628948888605
177.46934834823332,0.990736886181208,0.00016577801235474152
177.4897822920102,0.9908129963280903,0.00016581317992237266
177.5102161355535,0.991439150727972,0.00016579668806517519
177.53064997885667,0.9945186428411833,0.00016597100097132973
177.5510837217007,0.9995383653553089,0.00016617112476357757
177.57151766431343,0.9991549614542976,0.00016616297296658382
177.5919515066853,0.9991118555048476,0.00016617238612708467
177.61238524883083,0.9996820261492719,0.00016616658762021614
177.63281919074507,0.9995712153275195,0.00016619441292265664
177.65325303241843,0.9997178064006937,0.00016616863968920535
177.67368677363265,0.9994246242543452,0.0001661906288321353
177.69412061484763,0.9995369002157033,0.0001661516206950198
177.71455455559044,0.9994572428887232,0.00016616517564614102
177.73498829610617,0.9995248706484149,0.00016618797432087405
177.75542213638983,0.9997227416077864,0.00016617479589617289
177.77585607643414,0.9996098487455417,0.00016620009847159915
177.79628991625214,0.999907040747653,0.00016615467055902208
177.8167236556037,0.9994659566137463,0.00016618643056255192
177.83715749471594,0.9996103114212066,0.00016614764834128846
177.8575914338362,0.9998193637091475,0.00016616690766767318
177.8780251724893,0.9998583826902238,0.00016618208168240052
177.89845901090303,0.9997132567566551,0.00016615997958154455
177.91889294885914,0.9993626257152436,0.00016617793989178017
177.93932668681373,0.9997589845348731,0.0001661850374147978
177.95976052429614,0.9994410492404504,0.00016617660322298903
177.98019436178583,0.9994019531467633,0.00016613158948947402
178.00062819880986,0.9997559000304402,0.00016617549247004994
178.0210620355938,0.9997453356027575,0.00016616526977774603
178.04149587215215,0.999594888899042,0.000166142433450371
178.0619297084777,0.9996108512094823,0.00016617761984432313
178.0823635443303,0.9992863613431398,0.0001661165472589937
178.10279738019017,0.9997535866521156,0.00016614318650321107
178.12323111558362,0.9999639498544403,0.00016617242377972666
178.1436650507385,0.9997305299814795,0.00016615847347586444
178.16409888566704,0.9996939786039495,0.0001661515453897358
178.184532620362,0.9995806230660398,0.00016614651876202836
178.20496655481838,0.9995713695527411,0.00016616225756638575
178.22540038881561,0.9995545590035817,0.00016613703029624353
178.24583412281208,0.999478680194532,0.00016616594752530208
178.26626795633638,0.9995837846830835,0.0001661478930834615
178.28670188963588,0.9998724171853935,0.00016616005488682856
178.3071357227018,0.9997574422826566,0.00016616286000865782
178.3275694555341,0.9992253652679789,0.00016614966275763565
178.348003387895,0.9996357585827782,0.00016618206285607954
178.36843722026242,0.999768623611226,0.00016615781455462937
178.38887095215614,0.9995378255670331,0.00016614154861328392
178.40930478382506,1.00003327409157,0.00016620595345743066
178.42973871549475,0.9997589074222623,0.0001661302339943619
178.45017244646442,0.9999611738004507,0.00016617142598471357
178.47060627742758,0.9996325198531236,0.00016615527300129415
178.49104020816594,0.9999447488143454,0.00016616967513686043
178.51147393842984,0.999811266885011,0.00016613518531678536
178.53190776870179,0.999691588113014,0.00016613878114409667
178.55234159850806,0.9996389201998219,0.00016614644345674435
178.57277542807424,0.9998694869061823,0.00016612518854033345
178.59320925741486,0.9996226494389383,0.00016612238341850421
178.6136430862898,0.9996373779476054,0.00016612082083386108
178.63407701515825,0.9995100650271369,0.00016612181862887417
178.6545107435668,0.9999618678139481,0.0001661287278886818
178.67494457174325,0.9999605568995641,0.00016611837341213084
178.69537839991244,0.9997134109818768,0.00016612829488329875
178.71581222739042,0.9995325047968864,0.0001660942945475697
178.7362460548684,0.999479065757586,0.0001661346017008343
178.75667988210625,0.9995648920934319,0.00016613100587352297
178.77711370888574,0.9996033712862326,0.00016611462697425152
178.79754753566522,0.9999778301243885,0.00016611927707553894
178.81798136197176,0.9995224030448685,0.00016607832982736028
178.83841518805275,0.9998313932764358,0.00016613940241268972
178.8588490139009,0.9997913718314188,0.0001660739056419249
178.87928283950896,0.9998399527762372,0.00016610191920757539
178.89971656465787,0.9997077046486759,0.00016609152707838245
178.9201504898083,0.9998960907569162,0.00016610176859700737
178.94058431448502,0.99993487840016,0.00016611376096348543
178.9610181389362,0.9996173286687915,0.00016607686137432216
178.98145186315378,0.9993976348405571,0.0001661020509918224
179.00188578713278,0.9995199354413222,0.00016606149909638478
179.02231961065263,0.9999631787283321,0.00016610163681276036
179.04275333417172,1.0000473856993506,0.00016610417836609558
179.0631872572194,0.9997656162194039,0.0001660694249775265
179.08362108004076,1.0001531070887888,0.000166142358145087
179.12448862497695,0.9999809146288213,0.000166097702111671
179.14492254710058,0.9995122241802399,0.00016608008067521345
179.16535636899062,0.9996474796996232,0.00016606660102937623
179.18579009041423,0.9998788175320918,0.00016610250282352644
179.20622401159926,0.9993418053103214,0.00016603621534727953
179.22665783255798,0.9996355272449458,0.00016607993006464544
179.24709155327582,0.9996590465912467,0.0001660673917348583
179.26752537376888,0.9995407558462444,0.00016609824807498007
179.28795929402986,0.9998251471549592,0.0001660909058097894
179.30839301382366,0.9995870234127381,0.00016606532083954812
179.32882683361095,0.999347203193079,0.00016606645041880824
179.34926065293985,0.999557026607128,0.00016603969821666484
179.3696945720294,0.9999718153407442,0.00016610299230787248
179.41056210928946,0.9998317788394899,0.00016606658220305525
179.43099602768052,0.9994600189427129,0.0001660694814564895
179.45142974561168,0.9996527233571592,0.00016608055133323849
179.4718635635436,0.9996561934246462,0.00016608113494918954
179.49229748100333,0.999618408245343,0.00016603199825137517
179.512731198236,0.999530499869005,0.00016605357321524308
179.53316501500376,0.999331549333082,0.00016603297722006725
179.55359883177152,0.9995716008905735,0.00016602563495487658
179.57403264829918,0.9996999933875936,0.00016606471839727608
179.59446646436845,0.9994641830236973,0.00016602761171858176
179.61490028019762,0.9997234356212837,0.00016606581032389418
179.635334195802,0.9993212933558425,0.00016603051097201604
179.655767911172,0.9995995156556914,0.00016599741429969509
179.67620172630996,0.9993471260804682,0.00016604451775484126
179.6966354409742,0.9995693646248597,0.000165962811521694
179.71706935541442,0.9994562404247825,0.00016605415683119414
179.7375031698466,0.9994464471232081,0.00016597246942436786
179.75793688381964,0.9992889060592969,0.0001659909380452705
179.77837079756137,0.999463874573254,0.00016597770314160631
179.79880461083667,0.9991873487508431,0.0001659595545681607
179.8192384241047,0.9995248706484149,0.00016600844652380205
179.83967213691358,0.9996240374659331,0.0001659774395731123
179.8601060497167,0.9994881650456632,0.00016600848417644407
179.8805398620607,0.9995955057999286,0.00016597828675755737
179.90097357417108,0.999316281036139,0.00016597045500802067
179.92140748605016,0.9996723099603082,0.0001660010666059694
179.94184129745554,0.999543069224569,0.00016598026352126254
179.96227500886744,0.999674546226022,0.00016599792261036214
179.98270881981443,0.9993785109130731,0.00016597141515039177
180.0031427305221,0.999682411712326,0.0001659493883548198
180.02357644100266,0.9996065329032763,0.00016600492600177475
180.04401025125117,0.9995153086846729,0.00016596657678589433
180.06444416126033,0.9997395521569458,0.00016600797586577702
180.08487787080958,0.9993848341471605,0.000165974032009011
180.1053116803596,0.9994742847757151,0.00016597312834560292
180.12574548943667,0.999307567311116,0.00016600953845042016
180.14617939828895,0.9992567501005838,0.00016596320687443502
180.16661310690688,0.9993942418856809,0.00016599108865583852
180.18704691528546,0.9990778488434747,0.0001659797175579535
180.20748082320642,0.9992582152401894,0.00016598037647918857
180.22791453089303,0.9992290666732984,0.00016600398468572466
180.24834833857312,0.9991637522919313,0.000165985064233118
180.26878214579483,0.9994156791914897,0.0001659909192189495
180.2892159527837,0.9990617323078127,0.00016598175080062167
180.30964975953248,0.9993838316832199,0.00016601145873516233
180.33008356582286,0.9990869481315519,0.0001659727706455039
180.35051737210597,0.9990209397366874,0.00016594400402701332
180.3709511779307,0.9992171913312317,0.00016598248502714075
180.39138498352258,0.9993173606126905,0.00016597687478348225
180.41181868888089,0.9994634890101999,0.00016600415412261368
180.4322525940006,0.9990029724983657,0.00016597041735537868
180.45268639866117,0.9996875011446403,0.0001660032504592056
180.47312010332098,0.9992843564152584,0.00016598222145864673
180.49355400750937,0.9992543596096483,0.0001659662755647583
180.51398781170428,0.9999329505848895,0.00016603154641967112
180.53442151543277,0.9992368550469914,0.00016598577963331605
